IncidentID,time:timestamp,concept:name,case_start,case_end,late,prefix_len,elapsed_h,remaining_h,time_since_prev_h,hour,dow,dow_sin,dow_cos,n_distinct_acts_so_far,gap_max_so_far,pace_ratio,events_per_hour,activity_diversity,gap_cv,gap_prev2,wartezeit_h
Case 681,2012-01-30 13:23:42,Resolve ticket,2012-01-10 15:07:34,2012-02-29 13:24:04,2,3,478.2688888888889,720.0061111111111,478.25944444444445,13,0,0.0,1.0,3,478.25944444444445,2.99975259542499,0.006271310843328718,1.0,1.7318908682687757,0.009444444444444445,478.25944444444445
Case 682,2012-04-04 08:11:46,Resolve ticket,2012-04-03 12:38:03,2012-05-19 12:40:37,1,3,19.561944444444446,1084.4808333333333,19.558888888888887,8,2,0.9749279121818236,-0.22252093395631434,3,19.558888888888887,2.9949383958826616,0.1525790090841021,1.0,1.728993439754944,0.0030555555555555557,19.558888888888887
Case 684,2012-06-19 10:42:18,Resolve ticket,2012-06-12 08:17:18,2012-07-20 08:20:20,0,3,170.41666666666666,741.6338888888889,168.435,10,1,0.7818314824680298,0.6234898018587336,3,168.435,2.964593030077835,0.017593588114553808,1.0,1.7016292678933767,1.9816666666666667,168.435
Case 685,2013-12-19 09:56:09,Resolve ticket,2013-11-26 16:38:11,2014-01-03 09:56:28,0,3,545.2994444444445,360.0052777777778,545.1941666666667,9,3,0.43388373911755823,-0.900968867902419,3,545.1941666666667,2.999255801538927,0.005500555657983598,1.0,1.731453979335898,0.10527777777777778,545.1941666666667
Case 687,2011-11-15 09:10:16,Resolve ticket,2011-11-14 10:02:37,2011-12-22 10:10:36,0,3,23.1275,889.0055555555556,23.11888888888889,9,1,0.7818314824680298,0.6234898018587336,3,23.11888888888889,2.994998020799597,0.12915724895059733,1.0,1.7288409721587121,0.008611111111111111,23.11888888888889
Case 688,2011-07-01 13:11:32,Resolve ticket,2011-06-30 07:47:02,2011-08-04 07:50:31,0,4,29.408333333333335,810.6497222222222,23.942222222222224,13,4,-0.433883739117558,-0.9009688679024191,3,23.942222222222224,3.2520987794064937,0.1355549279864445,0.75,1.5424345068557495,5.461388888888889,23.942222222222224
Case 689,2010-07-26 08:59:00,Take in charge ticket,2010-07-21 08:06:02,2010-09-05 08:11:01,1,2,120.88277777777778,983.2002777777777,120.88277777777778,8,0,0.0,1.0,2,120.88277777777778,1.999669155657668,0.016531278556635703,1.0,1.413979620095115,0.0,120.88277777777778
Case 69,2013-04-30 13:32:43,Resolve ticket,2013-04-05 08:30:22,2013-05-15 13:32:57,1,3,605.0391666666667,360.00388888888887,0.08944444444444444,13,1,0.7818314824680298,0.6234898018587336,3,604.9497222222222,0.00044347547043519815,0.004957537315796504,1.0,1.7315808837438371,604.9497222222222,0.08944444444444444
Case 691,2013-02-05 13:55:35,Take in charge ticket,2013-01-07 09:15:55,2013-02-21 17:06:09,1,2,700.6611111111112,387.1761111111111,700.6611111111112,13,1,0.7818314824680298,0.6234898018587336,2,700.6611111111112,1.9999429126897164,0.0028540396552954326,1.0,1.4141731955488739,0.0,700.6611111111112
Case 693,2012-03-29 10:29:10,Resolve ticket,2012-03-28 13:50:57,2012-04-28 14:00:17,0,3,20.636944444444445,723.5186111111111,20.620555555555555,10,3,0.43388373911755823,-0.900968867902419,3,20.620555555555555,2.9932662195400597,0.14466933679825322,1.0,1.7274767089120513,0.01638888888888889,20.620555555555555
Case 694,2010-04-26 08:28:28,Take in charge ticket,2010-04-21 14:28:55,2010-05-22 14:30:35,0,2,113.9925,630.0352777777778,113.9925,8,0,0.0,1.0,2,113.9925,1.999649161276176,0.0175296360409317,1.0,1.4139654819323764,0.0,113.9925
Case 695,2012-04-20 10:11:40,Resolve ticket,2012-03-30 12:16:06,2012-05-20 10:19:01,2,5,501.9261111111111,720.1225,45.4,10,4,-0.433883739117558,-0.9009688679024191,4,432.1022222222222,0.4522127547016956,0.009959641320117259,0.8,1.8560028044625152,22.095555555555556,45.4
Case 696,2013-05-29 13:32:23,Resolve ticket,2013-05-13 15:17:52,2013-06-13 13:32:42,0,3,382.24194444444447,360.0052777777778,6.365555555555556,13,2,0.9749279121818236,-0.22252093395631434,3,375.87638888888887,0.04995571070333148,0.007846379513393696,1.0,1.688836685922311,375.87638888888887,6.365555555555556
Case 699,2011-03-02 17:30:41,Wait,2011-03-01 10:45:35,2011-04-10 14:42:34,1,4,30.751666666666665,933.1980555555556,0.0005555555555555556,17,2,0.9749279121818236,-0.22252093395631434,3,30.211388888888887,7.216959855660804e-05,0.1296526389714224,0.75,1.9508916447486835,30.211388888888887,0.0005555555555555556
Case 7,2013-11-25 08:57:19,Resolve ticket,2013-11-06 10:47:35,2013-12-10 08:57:37,0,5,454.1622222222222,360.005,0.6533333333333333,8,0,0.0,1.0,3,381.1875,0.007191939157173225,0.011006858495827177,0.6,1.8194888327924765,72.29972222222223,0.6533333333333333
Case 70,2011-07-08 08:44:58,Wait,2011-06-07 07:34:53,2011-07-27 07:01:03,2,3,745.1680555555556,454.2680555555556,745.1622222222222,8,4,-0.433883739117558,-0.9009688679024191,3,745.1622222222222,2.9998557430481756,0.004025397275029678,1.0,1.7319607416613878,0.005833333333333334,745.1622222222222
Case 701,2013-02-06 08:22:55,Resolve ticket,2013-01-21 11:27:16,2013-02-21 08:23:09,0,3,380.9275,360.00388888888887,356.3722222222222,8,2,0.9749279121818236,-0.22252093395631434,3,356.3722222222222,2.806393539086818,0.00787344745458005,1.0,1.5674356782610344,24.55527777777778,356.3722222222222
Case 703,2010-06-14 13:01:25,Take in charge ticket,2010-06-08 12:59:46,2010-07-09 13:00:21,0,4,144.0275,599.9822222222223,101.64277777777778,13,0,0.0,1.0,3,101.64277777777778,2.8220876402457953,0.027753204627846872,0.75,1.3353144626670665,0.03166666666666667,101.64277777777778
Case 704,2012-06-26 15:24:57,Take in charge ticket,2012-06-25 08:52:06,2012-08-04 09:59:57,1,2,30.5475,930.5833333333334,30.5475,15,1,0.7818314824680298,0.6234898018587336,2,30.5475,1.9986914206264823,0.06525817766538869,1.0,1.41328825702436,0.0,30.5475
Case 706,2012-04-26 08:09:15,Take in charge ticket,2012-04-24 15:31:51,2012-06-22 15:40:48,3,2,40.623333333333335,1375.5258333333334,40.623333333333335,8,3,0.43388373911755823,-0.900968867902419,2,40.623333333333335,1.999015828754203,0.04911189326348531,1.0,1.4135176482113434,0.0,40.623333333333335
Case 707,2010-03-09 16:17:19,Resolve ticket,2010-02-22 14:02:29,2010-03-25 14:10:31,0,3,362.2472222222222,381.88666666666666,362.24444444444447,16,1,0.7818314824680298,0.6234898018587336,3,362.24444444444447,2.999728568821605,0.00827935145080302,1.0,1.7318874564523103,0.002777777777777778,362.24444444444447
Case 708,2012-10-16 07:48:44,Wait,2012-10-15 16:02:28,2012-11-21 09:58:10,0,3,15.77111111111111,866.1572222222222,0.9566666666666667,7,1,0.7818314824680298,0.6234898018587336,3,14.814444444444444,0.1816327965684551,0.18902268272192663,1.0,1.5740857148243947,14.814444444444444,0.9566666666666667
Case 709,2010-03-16 10:53:17,Take in charge ticket,2010-03-15 15:42:39,2010-04-28 14:50:24,1,3,19.177222222222223,1035.9519444444445,19.045,10,1,0.7818314824680298,0.6234898018587336,2,19.045,2.974662308738033,0.1556240813856307,0.6666666666666666,1.7114915293922048,0.1322222222222222,19.045
Case 711,2011-05-16 10:28:31,Resolve ticket,2011-05-12 10:00:48,2011-06-25 10:11:25,1,3,96.46194444444444,959.715,96.4525,10,0,0.0,1.0,3,96.4525,2.99877364546839,0.031068139910190064,1.0,1.7312580127877673,0.009444444444444445,96.4525
Case 712,2011-08-23 13:41:21,Wait,2011-08-22 10:13:17,2011-09-23 11:00:18,0,3,27.467777777777776,741.3158333333333,24.00138888888889,13,1,0.7818314824680298,0.6234898018587336,3,24.00138888888889,2.618544932923873,0.10882269960904438,1.0,1.4153341761794007,3.466388888888889,24.00138888888889
Case 713,2010-11-05 17:07:01,Resolve ticket,2010-10-18 12:21:06,2010-11-20 17:07:15,0,4,436.7652777777778,360.00388888888887,436.65277777777777,17,4,-0.433883739117558,-0.9009688679024191,4,436.65277777777777,3.9986034967271835,0.009156140813815598,1.0,1.9991300943655914,0.10444444444444445,436.65277777777777
Case 715,2010-08-30 13:31:04,Take in charge ticket,2010-07-28 09:38:37,2010-09-14 13:31:53,2,4,795.8741666666666,360.0136111111111,795.6633333333333,13,0,0.0,1.0,3,795.6633333333333,3.998739395056209,0.0050252887185409075,0.75,1.9991931559927423,0.008888888888888889,795.6633333333333
Case 716,2012-03-22 11:09:34,Resolve ticket,2012-03-21 13:43:53,2012-04-28 12:50:31,0,4,21.428055555555556,889.6825,0.0002777777777777778,11,3,0.43388373911755823,-0.900968867902419,3,18.760277777777777,5.175648573461862e-05,0.18580405414123688,0.75,1.6812974455807408,18.760277777777777,0.0002777777777777778
Case 717,2012-05-03 07:59:49,Take in charge ticket,2012-05-02 13:08:47,2012-06-09 13:10:47,0,2,18.850555555555555,893.1827777777778,18.850555555555555,7,3,0.43388373911755823,-0.900968867902419,2,18.850555555555555,1.997880295581005,0.10553780305473306,1.0,1.4127147050043127,0.0,18.850555555555555
Case 718,2011-12-06 11:20:18,Resolve ticket,2011-11-29 09:47:09,2012-01-12 09:50:28,1,3,169.5525,886.5027777777777,122.14222222222222,11,1,0.7818314824680298,0.6234898018587336,3,122.14222222222222,2.160757546720131,0.017683205375694434,1.0,1.0893511582118454,47.41027777777778,122.14222222222222
Case 719,2011-09-19 12:07:26,Resolve ticket,2011-09-13 13:05:34,2011-11-11 14:10:28,3,3,143.0311111111111,1274.0505555555555,141.9963888888889,12,0,0.0,1.0,3,141.9963888888889,2.9776727117393498,0.02095980375413374,1.0,1.7129307722694906,1.0347222222222223,141.9963888888889
Case 72,2011-02-14 11:48:42,Resolve ticket,2011-01-25 13:15:31,2011-03-01 11:48:59,0,3,478.55305555555555,360.0047222222222,478.54555555555555,11,0,0.0,1.0,3,478.54555555555555,2.999764931084179,0.0062675876925469675,1.0,1.7319015189163949,0.0075,478.54555555555555
Case 721,2012-05-08 13:59:59,Resolve ticket,2012-05-02 12:29:25,2012-06-02 12:30:15,0,3,145.50944444444445,598.5044444444444,95.96833333333333,13,1,0.7818314824680298,0.6234898018587336,3,95.96833333333333,1.9781922426528127,0.02060305917274902,1.0,0.9892696612770144,49.541111111111114,95.96833333333333
Case 724,2011-11-29 11:55:52,Take in charge ticket,2011-11-24 08:48:59,2012-01-11 08:50:53,2,2,123.11472222222223,1028.9169444444444,123.11472222222223,11,1,0.7818314824680298,0.6234898018587336,2,123.11472222222223,1.999675152554226,0.016231826553915592,1.0,1.413983860541337,0.0,123.11472222222223
Case 725,2011-01-12 15:58:14,Take in charge ticket,2011-01-10 09:08:37,2011-02-23 09:11:13,1,4,54.82694444444444,1001.2163888888889,0.0030555555555555557,15,2,0.9749279121818236,-0.22252093395631434,2,48.63638888888889,0.00022276112413363645,0.0728240036007424,0.5,1.710925397634544,48.63638888888889,0.0030555555555555557
Case 726,2011-10-12 15:22:23,Resolve ticket,2011-10-11 10:28:46,2011-11-24 11:30:24,1,3,28.89361111111111,1028.1336111111111,0.23833333333333334,15,2,0.9749279121818236,-0.22252093395631434,3,28.655277777777776,0.024720288115246104,0.1034710712130067,1.0,1.7088906012906881,28.655277777777776,0.23833333333333334
Case 727,2010-08-23 13:28:45,Take in charge ticket,2010-07-28 10:06:11,2010-09-07 13:29:07,1,6,627.3761111111111,360.0061111111111,623.1780555555556,13,0,0.0,1.0,4,623.1780555555556,5.9592813788035075,0.009562117017292381,0.6666666666666666,2.4296378240667664,0.11972222222222222,623.1780555555556
Case 728,2013-02-13 09:00:01,Resolve ticket,2013-01-25 16:42:32,2013-02-28 09:00:10,0,3,448.2913888888889,360.0025,159.8552777777778,9,2,0.9749279121818236,-0.22252093395631434,3,288.43611111111113,1.0696920673846948,0.0066905834374607,1.0,0.9669426932678841,288.43611111111113,159.8552777777778
Case 729,2011-06-09 16:06:40,Take in charge ticket,2011-05-27 09:23:42,2011-07-14 09:30:25,2,2,318.7161111111111,833.3958333333334,318.7161111111111,16,3,0.43388373911755823,-0.900968867902419,2,318.7161111111111,1.999874504335701,0.0062732086939702265,1.0,1.4141248235378598,0.0,318.7161111111111
Case 730,2011-06-09 15:24:23,Take in charge ticket,2011-05-05 15:58:43,2011-06-24 15:24:53,2,4,839.4277777777778,360.0083333333333,817.8505555555555,15,3,0.43388373911755823,-0.900968867902419,3,817.8505555555555,3.896995583180349,0.004764583264401283,0.75,1.9319694621383834,21.56861111111111,817.8505555555555
Case 732,2013-03-18 13:32:39,Create SW anomaly,2013-03-15 08:46:36,2013-05-04 13:25:10,2,4,76.7675,1127.8752777777777,0.0030555555555555557,13,0,0.0,1.0,3,76.57166666666667,0.00015912797867685083,0.05203759716395096,0.75,1.9921648644084613,0.19277777777777777,0.0030555555555555557
Case 733,2012-02-08 14:25:08,Resolve ticket,2012-02-01 13:17:35,2012-03-10 13:20:59,0,3,169.12583333333333,742.9308333333333,144.68777777777777,14,2,0.9749279121818236,-0.22252093395631434,3,144.68777777777777,2.566055954322198,0.017727789787808205,1.0,1.3735998559677491,24.438055555555554,144.68777777777777
Case 734,2010-08-03 12:23:10,Resolve ticket,2010-07-08 07:38:34,2010-08-18 12:23:26,1,3,628.7433333333333,360.00444444444446,3.0894444444444447,12,1,0.7818314824680298,0.6234898018587336,3,625.6538888888889,0.014740340981381739,0.004770663599306663,1.0,1.7192184560799915,625.6538888888889,3.0894444444444447
Case 736,2012-01-16 16:49:43,Take in charge ticket,2012-01-10 16:22:31,2012-03-02 16:30:40,2,2,144.45333333333335,1103.6825,144.45333333333335,16,0,0.0,1.0,2,144.45333333333335,1.9997231322966174,0.013835723838952175,1.0,1.4140177873425417,0.0,144.45333333333335
Case 737,2011-09-29 16:34:20,Resolve ticket,2011-09-28 12:08:34,2011-11-04 13:10:22,0,3,28.429444444444446,860.6005555555555,26.711944444444445,16,3,0.43388373911755823,-0.900968867902419,3,26.711944444444445,2.815790501102934,0.10515451872334625,1.0,1.5760354780387433,1.7175,26.711944444444445
Case 738,2012-04-27 08:32:07,Resolve ticket,2012-04-19 10:11:09,2012-06-02 10:20:28,1,4,190.34944444444446,865.8058333333333,186.89638888888888,8,4,-0.433883739117558,-0.9009688679024191,3,186.89638888888888,3.9266124114023597,0.021002949164111794,0.75,1.9515140361556127,0.0025,186.89638888888888
Case 741,2012-07-31 09:29:21,Resolve ticket,2012-07-26 10:30:53,2012-09-02 10:40:27,0,3,118.97444444444444,793.185,114.25666666666666,9,1,0.7818314824680298,0.6234898018587336,3,114.25666666666666,2.8803125933671945,0.025194322879244543,1.0,1.6297020598339642,4.717777777777778,114.25666666666666
Case 742,2011-11-17 15:43:26,Resolve ticket,2011-11-16 10:53:41,2011-12-17 11:02:13,0,2,28.829166666666666,715.3130555555556,28.829166666666666,15,3,0.43388373911755823,-0.900968867902419,2,28.829166666666666,1.998613478147838,0.0691343799510298,1.0,1.4132331433691678,0.0,28.829166666666666
Case 743,2012-01-13 09:50:13,Resolve ticket,2012-01-12 14:19:54,2012-02-14 14:20:23,0,3,19.505277777777778,772.5027777777777,16.863888888888887,9,4,-0.433883739117558,-0.9009688679024191,3,16.863888888888887,2.5897592674221848,0.15302002011929894,1.0,1.392946296987187,2.641388888888889,16.863888888888887
Case 744,2011-09-22 12:34:45,Resolve ticket,2011-08-30 14:08:50,2011-10-07 12:50:29,0,4,550.4319444444444,360.26222222222225,166.6786111111111,12,3,0.43388373911755823,-0.900968867902419,4,363.9736111111111,1.2111688001053642,0.0072657000930917825,1.0,1.2224560385972754,363.9736111111111,166.6786111111111
Case 745,2012-01-04 10:47:56,Resolve ticket,2012-01-03 16:07:37,2012-02-10 16:10:24,0,3,18.671944444444446,893.3744444444444,0.30444444444444446,10,2,0.9749279121818236,-0.22252093395631434,3,18.3675,0.04883627667948966,0.15981295964722766,1.0,1.6871556597422246,18.3675,0.30444444444444446
Case 746,2012-01-30 16:03:09,Resolve ticket,2012-01-17 09:46:11,2012-02-17 09:50:35,0,3,318.28277777777777,425.79055555555556,316.3975,16,0,0.0,1.0,3,316.3975,2.981949096189457,0.009422620221291981,1.0,1.7165228770360426,1.8852777777777778,316.3975
Case 747,2013-04-10 13:36:07,Resolve ticket,2013-03-22 09:57:06,2013-04-25 13:36:20,0,4,459.6502777777778,360.0036111111111,29.807777777777776,13,2,0.9749279121818236,-0.22252093395631434,4,429.26666666666665,0.25937270565628423,0.008700375384946297,1.0,1.8275873909626685,0.5758333333333333,29.807777777777776
Case 748,2011-06-21 15:35:58,Resolve ticket,2011-05-31 14:03:05,2011-07-21 15:36:28,2,5,505.54805555555555,720.0083333333333,0.08194444444444444,15,1,0.7818314824680298,0.6234898018587336,4,354.0111111111111,0.0008103714358078689,0.009888300657077579,0.8,1.5411567439962865,151.45222222222222,0.08194444444444444
Case 749,2012-05-31 07:50:25,Resolve ticket,2012-05-18 15:27:42,2012-06-30 07:50:52,1,4,304.3786111111111,720.0075,16.991666666666667,7,3,0.43388373911755823,-0.900968867902419,4,287.38416666666666,0.22326712029396653,0.013137211791012503,1.0,1.853857702659376,287.38416666666666,16.991666666666667
Case 75,2010-04-23 07:45:04,Resolve ticket,2010-03-11 15:15:54,2010-05-08 07:45:21,3,4,1024.486111111111,360.0047222222222,0.001388888888888889,7,4,-0.433883739117558,-0.9009688679024191,3,1024.4825,5.4225612166492155e-06,0.003904015442549973,0.75,1.9999125160155735,0.0022222222222222222,0.001388888888888889
Case 750,2011-01-11 15:13:25,Assign seriousness,2011-01-04 08:53:30,2011-02-20 14:23:42,2,2,174.33194444444445,959.1713888888889,174.33194444444445,15,1,0.7818314824680298,0.6234898018587336,1,174.33194444444445,1.9997705789853535,0.011465789746080531,0.5,1.4140513372178918,0.0,174.33194444444445
Case 751,2011-06-28 09:31:26,Assign seriousness,2011-06-24 15:24:10,2011-07-27 15:30:55,0,3,90.1211111111111,701.9913888888889,0.0002777777777777778,9,1,0.7818314824680298,0.6234898018587336,2,90.12083333333334,9.24373890751331e-06,0.03325164103006195,0.6666666666666666,1.7314664197464964,90.12083333333334,0.0002777777777777778
Case 752,2012-05-11 15:42:41,Resolve ticket,2012-04-26 12:46:58,2012-05-29 12:50:40,0,3,362.92861111111114,429.13305555555553,362.6558333333333,15,4,-0.433883739117558,-0.9009688679024191,3,362.6558333333333,2.997497418974156,0.008263811468793016,1.0,1.7299554566348339,0.2727777777777778,362.6558333333333
Case 754,2011-12-16 09:38:42,Wait,2011-12-14 13:18:21,2012-01-26 14:45:30,1,3,44.339166666666664,989.1133333333333,0.49972222222222223,9,4,-0.433883739117558,-0.9009688679024191,3,43.839444444444446,0.03378847923670717,0.06750801657696852,1.0,1.7017018721170163,43.839444444444446,0.49972222222222223
Case 755,2012-08-07 14:57:14,Resolve ticket,2012-08-03 15:42:59,2012-09-08 15:50:31,0,3,95.2375,768.8880555555555,28.0975,14,1,0.7818314824680298,0.6234898018587336,3,67.14,0.8847980685963208,0.03146715615576243,1.0,1.06180043951279,67.14,28.0975
Case 756,2012-01-18 09:31:15,Resolve ticket,2012-01-17 10:24:07,2012-03-14 10:25:35,3,3,23.11888888888889,1344.9055555555556,21.72861111111111,9,2,0.9749279121818236,-0.22252093395631434,3,21.72861111111111,2.81593788998752,0.129205149064459,1.0,1.5763469903019853,1.3902777777777777,21.72861111111111
Case 757,2012-12-10 08:20:39,Wait,2012-12-04 08:22:05,2013-01-26 10:55:10,3,4,143.97611111111112,1130.5752777777777,87.32944444444445,8,0,0.0,1.0,4,87.32944444444445,2.425546524501503,0.027763103606504278,1.0,1.020553651663351,27.37472222222222,87.32944444444445
Case 758,2011-11-21 09:41:10,Wait,2011-11-16 11:05:40,2012-01-06 15:00:25,2,3,118.59166666666667,1109.3208333333334,113.55694444444444,9,0,0.0,1.0,3,113.55694444444444,2.8719106964719767,0.025275573966158815,1.0,1.6225907316458223,5.034722222222222,113.55694444444444
Case 759,2010-09-13 13:43:21,Take in charge ticket,2010-09-09 16:05:39,2010-10-23 16:00:34,1,3,93.62833333333333,962.2869444444444,0.0019444444444444444,13,0,0.0,1.0,2,93.62638888888888,6.228312127413471e-05,0.032007397265145725,0.6666666666666666,1.7314420703553917,93.62638888888888,0.0019444444444444444
Case 760,2012-01-23 11:59:24,Take in charge ticket,2012-01-16 14:05:59,2012-02-16 14:10:29,0,2,165.89027777777778,578.1847222222223,165.89027777777778,11,0,0.0,1.0,2,165.89027777777778,1.9997589058343113,0.012048898446194138,1.0,1.4140430830536321,0.0,165.89027777777778
Case 761,2011-08-29 10:17:20,Resolve ticket,2011-08-12 14:34:43,2011-09-29 14:40:29,2,3,403.7102777777778,748.3858333333334,0.019444444444444445,10,0,0.0,1.0,3,403.69083333333333,0.00014448232327575827,0.007429231411615878,1.0,1.7317969833405693,403.69083333333333,0.019444444444444445
Case 762,2011-11-11 11:07:07,Take in charge ticket,2011-11-10 16:56:38,2011-12-13 17:00:20,0,2,18.174722222222222,773.8869444444445,18.174722222222222,11,4,-0.433883739117558,-0.9009688679024191,2,18.174722222222222,1.9978015602815224,0.1094407879736734,1.0,1.4126590307401299,0.0,18.174722222222222
Case 763,2011-10-10 08:43:13,Resolve ticket,2011-10-05 10:03:43,2011-11-05 11:10:12,0,3,118.65833333333333,626.4497222222222,68.07833333333333,8,0,0.0,1.0,3,68.07833333333333,1.7207672756378751,0.02526138516595327,1.0,0.8936031796563305,50.58,68.07833333333333
Case 765,2010-02-12 11:14:18,Take in charge ticket,2010-02-05 11:15:48,2010-03-11 17:09:42,0,2,167.975,653.9233333333333,167.975,11,4,-0.433883739117558,-0.9009688679024191,2,167.975,1.999761897675526,0.011899449650453668,1.0,1.4140451986048432,0.0,167.975
Case 766,2012-02-22 17:14:56,Take in charge ticket,2012-02-16 16:49:17,2012-03-20 16:50:20,0,2,144.4275,647.59,144.4275,17,2,0.9749279121818236,-0.22252093395631434,2,144.4275,1.9997230827809411,0.013838196882946152,1.0,1.414017752329671,0.0,144.4275
Case 767,2012-02-27 09:17:35,Resolve ticket,2012-02-22 14:21:08,2012-03-24 14:30:28,0,3,114.94083333333333,629.2147222222222,93.67416666666666,9,0,0.0,1.0,3,93.67416666666666,2.4442938426412497,0.026077697049598333,1.0,1.281420642079127,21.266666666666666,93.67416666666666
Case 768,2012-07-30 15:20:39,Wait,2012-07-26 10:16:27,2012-09-15 07:20:29,2,4,101.07,1119.9972222222223,100.47805555555556,15,0,0.0,1.0,3,100.47805555555556,3.9749997252717058,0.039537412276366514,0.75,1.9836251675394199,0.01611111111111111,100.47805555555556
Case 769,2012-09-28 10:39:23,Take in charge ticket,2012-09-25 15:52:31,2012-11-01 09:16:38,0,2,66.78111111111112,814.6208333333333,66.78111111111112,10,4,-0.433883739117558,-0.9009688679024191,2,66.78111111111112,1.9994012075647445,0.029903809413054674,1.0,1.4137901521816025,0.0,66.78111111111112
Case 77,2013-10-21 15:09:58,Resolve ticket,2013-09-25 13:32:38,2013-11-05 16:10:14,1,4,625.6222222222223,361.00444444444446,624.6702777777778,15,0,0.0,1.0,4,624.6702777777778,3.993658274965548,0.006392612980555801,1.0,1.9958168238530805,0.9452777777777778,624.6702777777778
Case 770,2012-02-08 16:01:24,Wait,2012-01-31 09:02:08,2012-03-06 11:01:45,0,3,198.98777777777778,643.0058333333334,198.97222222222223,16,2,0.9749279121818236,-0.22252093395631434,3,198.97222222222223,2.9993132941780742,0.015068730152529035,1.0,1.7315866517825254,0.015555555555555555,198.97222222222223
Case 771,2010-09-06 09:02:43,Resolve ticket,2010-09-03 16:00:06,2010-11-01 17:00:52,3,4,65.0436111111111,1351.9691666666668,65.02944444444445,9,0,0.0,1.0,4,65.02944444444445,3.9966709489076013,0.06140279809139637,1.0,1.998190372618032,0.0075,65.02944444444445
Case 773,2012-06-26 09:03:05,Resolve ticket,2012-06-07 14:20:07,2012-07-11 09:03:18,0,3,450.7161111111111,360.0036111111111,139.11222222222221,9,1,0.7818314824680298,0.6234898018587336,3,311.6038888888889,0.9258796834384472,0.006654598019147989,1.0,1.0389416166025272,311.6038888888889,139.11222222222221
Case 774,2010-10-15 06:54:51,Resolve ticket,2010-10-14 08:35:49,2010-11-17 09:40:40,0,4,22.317222222222224,794.7636111111111,22.309166666666666,6,4,-0.433883739117558,-0.9009688679024191,3,22.309166666666666,3.991402231443978,0.17843423954796656,0.75,1.9954609546625133,0.0022222222222222222,22.309166666666666
Case 775,2013-08-21 11:03:34,Take in charge ticket,2013-08-07 12:35:03,2013-10-02 09:44:19,3,2,334.47527777777776,1006.6791666666667,334.47527777777776,11,2,0.9749279121818236,-0.22252093395631434,2,334.47527777777776,1.999880416846941,0.005977727981827707,1.0,1.4141290043146515,0.0,334.47527777777776
Case 776,2012-06-06 08:51:45,Take in charge ticket,2012-06-04 14:55:36,2012-07-20 15:00:34,1,2,41.935833333333335,1062.1469444444444,41.935833333333335,8,2,0.9749279121818236,-0.22252093395631434,2,41.935833333333335,1.9990466164816174,0.047578454889677456,1.0,1.4135394184221752,0.0,41.935833333333335
Case 777,2012-03-09 15:02:58,Assign seriousness,2012-03-08 09:52:53,2012-04-25 09:00:31,2,2,29.168055555555554,1121.9591666666668,29.168055555555554,15,4,-0.433883739117558,-0.9009688679024191,1,29.168055555555554,1.998629576405874,0.06833388696436198,0.5,1.4132445265565903,0.0,29.168055555555554
Case 778,2012-01-16 13:58:08,Resolve ticket,2011-12-30 16:06:55,2012-01-31 13:58:22,0,3,405.8536111111111,360.00388888888887,317.09027777777777,13,0,0.0,1.0,3,317.09027777777777,2.3437034836888793,0.007390006931552798,1.0,1.209095445799635,88.76333333333334,317.09027777777777
Case 779,2010-11-23 11:32:51,Resolve ticket,2010-11-18 15:05:54,2010-12-26 09:11:49,0,5,116.44916666666667,789.6494444444445,0.005277777777777778,11,1,0.7818314824680298,0.6234898018587336,4,98.9025,0.0002265156879996757,0.04290034963784955,0.8,1.8416571459366469,98.9025,0.005277777777777778
Case 78,2011-12-05 16:33:12,Resolve ticket,2011-11-08 09:18:10,2011-12-20 16:33:29,1,3,655.2505555555556,360.0047222222222,655.1769444444444,16,0,0.0,1.0,3,655.1769444444444,2.999525648471181,0.004577702688383062,1.0,1.7316796635959182,0.07361111111111111,655.1769444444444
Case 780,2012-11-08 09:52:10,Resolve ticket,2012-10-23 15:53:45,2012-11-23 09:52:23,0,4,377.9736111111111,360.0036111111111,1.3711111111111112,9,3,0.43388373911755823,-0.900968867902419,4,376.36083333333335,0.014508589858242906,0.010579950259539405,1.0,1.9884212108015122,0.24166666666666667,1.3711111111111112
Case 781,2010-10-07 13:54:11,Resolve ticket,2010-10-06 12:56:02,2010-12-03 14:29:47,3,3,24.969166666666666,1368.5933333333332,4.868611111111111,13,3,0.43388373911755823,-0.900968867902419,3,20.100555555555555,0.5842528084269476,0.11966891599906923,1.0,1.2583721148281053,20.100555555555555,4.868611111111111
Case 782,2013-03-01 16:26:18,Resolve ticket,2013-02-13 14:48:56,2013-03-16 16:26:36,0,4,385.6227777777778,360.005,223.51805555555555,16,4,-0.433883739117558,-0.9009688679024191,4,223.51805555555555,2.318274600867482,0.010370142056543198,1.0,1.0242582671535292,40.22138888888889,223.51805555555555
Case 783,2012-07-09 12:33:08,Take in charge ticket,2012-07-04 08:19:43,2012-08-04 08:20:27,0,2,124.22361111111111,619.7886111111111,124.22361111111111,12,0,0.0,1.0,2,124.22361111111111,1.9996780518560087,0.01608704880855295,1.0,1.4139859106572885,0.0,124.22361111111111
